vendor,city,scene_l1,scene_l2,operator,test_distance_km,test_duration_h,avg_speed_kmh,RedCap驻留时长,RedCap时长驻留比,x1_平均SS-RSRP,x1_平均SS-SINR,x1_覆盖率1,x1_覆盖率2,x1_覆盖率3,x1_覆盖率4,y1_应用层下行平均吞吐率,y1_应用层下行前10%峰值速率,y1_下行速率达标率,y1_FTP下载尝试次数,y1_FTP下载成功次数,y1_FTP下载掉线次数,y1_FTP下载掉线率,z1_应用层上行平均吞吐率,z1_应用层上行前10%峰值速率,z1_应用层上行速率达标速率,z1_FTP上传尝试次数,z1_FTP上传成功次数,z1_FTP上传掉线次数,z1_FTP上传掉线率,x2_平均SS-RSRP,x2_平均SS-SINR,x2_覆盖率1,x2_覆盖率2,x2_覆盖率3,x2_覆盖率4,y2_应用层下行平均吞吐率,y2_应用层下行前10%峰值速率,y2_下行速率达标率,y2_FTP下载尝试次数,y2_FTP下载成功次数,y2_FTP下载掉线次数,y2_FTP下载掉线率,z2_应用层上行平均吞吐率,z2_应用层上行前10%峰值速率,z2_应用层上行速率达标速率,z2_FTP上传尝试次数,z2_FTP上传成功次数,z2_FTP上传掉线次数,z2_FTP上传掉线率
61f672c7283626788223681647752079,E,定点,咖啡厅,移动,,0.395358333333333,,0.395327777777778,0.999922714274673,-60.7033037133394,10.6909149194719,1.0,1.0,1.0,1.0,48.53086611,67.068,0.993333333333333,10,10,0,0.0,68.0675448266667,77.3835,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,J,驱测,步行道,移动,2.12726338416338,0.449788888888889,4.72947072885315,0.449758333333333,0.999932066895581,-80.2884119642592,10.7011844099008,0.993628981886321,0.993628981886321,0.993628981886321,0.993628981886321,17.0577816851852,34.7835,0.632716049382716,11,11,0,0.0,8.62242249333333,13.1727,0.93,10,10,0,0.0,-80.5190488875241,10.3409320390607,1.0,1.0,1.0,1.0,17.5654263309545,37.580143875,0.625,11.0,11.0,0.0,0.0,8.28388714555442,12.3940965714286,0.96875,10.0,10.0,0.0,0.0
7715b7194cb0b2308630075510656066,H,驱测,骑行道,移动,2.794,0.966,2.89233954451346,0.966,1.0,-72.2330769673926,10.7309768982602,0.992568268233668,0.992568268233668,0.992568268233668,0.992568268233668,37.3734689403167,60.775,0.957369062119367,27,27,0,0.0,14.1955738125802,15.564,1.0,26,26,0,0.0,-73.9319661016949,9.2683220338983,1.0,1.0,1.0,1.0,37.8601904761905,58.615,0.984126984126984,27.0,27.0,0.0,0.0,14.1491,15.024,1.0,26.0,26.0,0.0,0.0
7715b7194cb0b2308630075510656066,G,驱测,城市道路,电信,215.535,6.274,34.3536818616513,6.0757872625,0.968400751347252,-71.5864808593444,10.7457476206985,0.919661210301445,0.924041369364715,0.955679568762092,0.96023127593187,22.752522788548,49.757,0.704711773013224,264,264,0,0.0,16.368997401585,28.323,0.945823047940756,265,265,0,0.0,-72.5637547616596,9.82971872747864,0.914092086904525,0.917081921467012,0.94430145166272,0.947390095747967,21.7468362537764,48.095,0.691238670694864,264.0,264.0,0.0,0.0,14.964229675425,26.665,0.933539412673879,265.0,265.0,0.0,0.0
7715b7194cb0b2308630075510656066,A,定点,咖啡厅,移动,,0.256,,0.256,1.0,-84.9631289079229,10.7986548179872,0.994004282655246,0.994004282655246,0.994004282655246,0.994004282655246,11.9584215686275,17.615,0.666666666666667,10,10,0,0.0,7.56696666666667,10.744,0.973333333333333,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,G,驱测,城市道路,移动,215.535,6.275,34.3482071713147,6.02793574362,0.960632695402681,-71.7784895239184,10.8121414070984,0.913967600309398,0.919850530008389,0.958952963365148,0.965125450077156,22.1857716081046,46.183,0.701718389330598,264,264,0,0.0,16.3865077189247,28.251,0.950891668884749,263,263,0,0.0,-72.0282223606353,10.0608934911243,0.911340820991949,0.916211112215486,0.951832243330219,0.956918924530261,20.9940091051805,43.93,0.692307692307692,264.0,264.0,0.0,0.0,15.5324385586695,26.883,0.941484447182014,263.0,263.0,0.0,0.0
61f672c7283626788223681647752079,C,驱测,步行道,电信,2.1691858626008,0.505052777777778,4.29496868059053,0.505025,0.999945000247499,-78.7366114571732,10.8207204833039,0.988099173553719,0.988099173553719,0.988099173553719,0.988099173553719,34.5783672619048,72.9716,0.769047619047619,14,14,0,0.0,12.1968796022222,15.36,1.0,15,15,0,0.0,-78.8876920728486,10.7690713822644,1.0,1.0,1.0,1.0,33.884854318296,72.7908360625,0.777777777777778,14.0,14.0,0.0,0.0,12.1983885011588,14.5502091764706,1.0,15.0,15.0,0.0,0.0
61f672c7283626788223681647752079,C,定点,咖啡厅,移动,,0.378505555555556,,0.378477777777778,0.99992661196812,-80.3150929946664,10.8304721624926,0.999118813335292,0.999118813335292,0.999118813335292,0.999118813335292,36.6691364233333,50.4038,0.976666666666667,10,10,0,0.0,13.3932353066667,14.9355,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,I,驱测,骑行道,电信,5.07167007052898,0.584836111111111,8.67195095202566,0.579194444444444,0.990353422848756,-71.9169701071822,10.9255847642407,0.959786544692205,0.959881837240328,0.969113826614067,0.969210045222746,26.6157074559471,59.2317,0.753303964757709,15,15,0,0.0,15.1864238727679,20.8626,1.0,16,16,0,0.0,-72.553163605828,11.166896308781,0.978070175438597,0.978070175438597,0.986725663716814,0.986725663716814,27.4837899667623,59.4207206666667,0.754385964912281,15.0,15.0,0.0,0.0,15.1769562946866,21.0128228333333,1.0,16.0,16.0,0.0,0.0
61f672c7283626788223681647752079,D,驱测,步行道,电信,2.23328234964609,0.601433333333333,3.71326666792566,0.599736111111111,0.997178037650797,-77.3567322592699,10.9882984345879,0.973266499582289,0.975679940592221,0.976075218767455,0.978495624650903,25.6924061944444,44.914,0.809259259259259,18,18,0,0.0,8.99222002745098,12.3687,0.958823529411765,17,17,0,0.0,-78.2706050455414,10.8633831174804,0.963963963963964,0.963963963963964,0.981651376146789,0.981651376146789,22.0678147149395,41.1917402272727,0.755555555555556,18.0,18.0,0.0,0.0,8.95119912921509,11.969663,0.977272727272727,17.0,17.0,0.0,0.0
61f672c7283626788223681647752079,E,驱测,骑行道,移动,5.16537125635147,0.448030555555556,11.5290602221235,0.448019444444444,0.999975200104159,-77.8143981552889,11.0253628697214,0.980817452357071,0.983324974924774,0.980817452357071,0.983324974924774,65.869971374359,103.98,0.994871794871795,13,13,0,0.0,25.862349227154,30.8744,1.0,13,13,0,0.0,-78.4515585549817,11.0975612584776,0.991803278688525,0.991803278688525,0.991803278688525,0.991803278688525,65.8152185551433,98.0389181428571,1.0,13.0,13.0,0.0,0.0,25.9905591180145,30.3790458,1.0,13.0,13.0,0.0,0.0
61f672c7283626788223681647752079,D,驱测,步行道,移动,2.23328234964609,0.601272222222222,3.71426163908284,0.5988,0.995888347855011,-78.8906988284567,11.0366457007262,0.97288765088208,0.976601671309192,0.976787545446071,0.980516453808148,24.9951694666667,45.5634,0.837254901960784,17,17,0,0.0,8.48971274903475,12.2088,0.953667953667954,18,18,0,0.0,-79.9104476140911,10.8763865156159,0.972972972972973,0.981981981981982,0.990825688073395,1.0,23.17825410999,41.71392,0.829268292682927,17.0,17.0,0.0,0.0,8.55264787246457,12.165122375,0.975609756097561,18.0,18.0,0.0,0.0
61f672c7283626788223681647752079,J,驱测,城市道路,电信,204.623556026816,9.33337444444444,21.9238558620795,9.29362416666667,0.995741060426281,-76.5346476456775,11.05071541746,0.956578860934113,0.959039252805265,0.960726923768968,0.963197984765789,29.2639112482422,57.8742,0.817333907303774,233,232,0,0.0,15.3460818392624,23.04,0.973718600261362,233,232,1,0.00431034482758621,-76.626102605253,11.0249119450891,0.952020202020202,0.955004591368228,0.959509486348913,0.962517353077279,29.3688126169598,56.9869885,0.820939334637965,233.0,232.0,0.0,0.0,14.4259704178985,22.422422,0.970918367346939,233.0,232.0,1.0,0.00431034482758621
61f672c7283626788223681647752079,E,驱测,骑行道,移动,2.14353608834744,0.539391666666667,3.97398814407731,0.539361111111111,0.999943351821239,-86.0887360008152,11.0773778301208,0.913839750260146,0.960353798126951,0.913839750260146,0.960353798126951,39.5820582894737,86.3529,0.861842105263158,16,16,0,0.0,15.9888967777778,30.4915,0.92,15,15,0,0.0,-86.6655315772745,11.1239677835452,0.966292134831461,1.0,0.966292134831461,1.0,40.3392224175887,83.5314534,0.9,16.0,16.0,0.0,0.0,15.1464406009362,30.1053067931034,0.974358974358974,15.0,15.0,0.0,0.0
61f672c7283626788223681647752079,D,定点,停车场,移动,,0.370691666666667,,0.370663888888889,0.999925065006107,-84.9306242422338,11.0934629857567,1.0,1.0,1.0,1.0,35.6863003633333,45.0634,1.0,10,10,0,0.0,19.80095652,21.3118,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,D,驱测,骑行道,电信,2.02233774805069,0.476961111111111,4.24004746076578,0.475436111111111,0.996802674338695,-68.9355604306715,11.0984466658294,0.97897932967418,0.97897932967418,0.982075913776945,0.982075913776945,25.8740184404762,46.2018,0.835714285714286,14,14,0,0.0,10.8297384536585,13.76,1.0,14,14,0,0.0,-68.8785883910098,11.0440743663074,0.989473684210526,0.989473684210526,1.0,1.0,24.653506764844,39.4609383333333,0.857142857142857,14.0,14.0,0.0,0.0,10.2461234792366,12.8460313333333,1.0,14.0,14.0,0.0,0.0
7715b7194cb0b2308630075510656066,H,驱测,城市道路,电信,377.292,7.392,51.0405844155844,7.13302388321,0.964960435977145,-74.1425266753787,11.1729298187144,0.906129298858136,0.90905564269932,0.942360483779019,0.945403836202738,28.8824671023482,62.83,0.7512184315463,307,307,0,0.0,14.5418597527013,24.875,0.959786120084661,311,311,0,0.0,-74.7061759382795,10.8340848657115,0.890598384526622,0.894334853563383,0.94019374673705,0.94413829108417,28.1727540322581,61.885,0.742319508448541,307.0,307.0,0.0,0.0,14.5172565789474,25.244,0.955263157894737,311.0,311.0,0.0,0.0
7715b7194cb0b2308630075510656066,H,驱测,骑行道,移动,2.577,0.549,4.69398907103825,0.5476228335,0.9974915,-75.0925111586671,11.1793045959442,0.96624300965938,0.96624300965938,0.968409253031693,0.968409253031693,48.606346740638,66.339,0.990291262135922,24,24,0,0.0,30.209747826087,44.956,1.0,23,23,0,0.0,-75.6464647058824,10.7638470588235,0.994152046783626,0.994152046783626,1.0,1.0,49.370737704918,64.6,1.0,24.0,24.0,0.0,0.0,29.7026349206349,44.108,1.0,23.0,23.0,0.0,0.0
7715b7194cb0b2308630075510656066,H,驱测,城市道路,移动,377.292,7.392,51.0405844155844,7.1419147016,0.966163748265622,-73.6131796643285,11.1804841273334,0.915364539199403,0.917059282106904,0.950723005025391,0.952483212025734,27.6151163652212,59.754,0.76236652865548,312,312,0,0.0,13.2365583323994,24.206,0.961896223243304,308,308,0,0.0,-73.8335767536232,10.8711830724638,0.900396213955536,0.901826986572749,0.948521739130435,0.950028985507246,26.5076879245283,57.979,0.747358490566038,312.0,312.0,0.0,0.0,12.9158031421541,23.673,0.959681998864282,308.0,308.0,0.0,0.0
61f672c7283626788223681647752079,C,定点,补给站,移动,,0.375194444444444,,0.375163888888889,0.99991856074628,-78.7044234610007,11.2094515683757,1.0,1.0,1.0,1.0,51.1053924180602,69.8548,1.0,10,10,0,0.0,54.0381878074074,60.0605,1.0,10,9,1,0.111111111111111,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,C,驱测,骑行道,移动,2.2018492013216,0.73,3.01623178263233,0.7256781,0.994079589041096,-74.7120374249965,11.2260749147323,,,,,73.0259945717949,99.1837,0.984615384615385,13,13,0,0.0,26.632522125,30.7508,0.997222222222222,12,12,0,0.0,-74.8404283222255,11.3463204983175,,,,,72.2972760236256,94.2221467142857,1.0,13.0,13.0,0.0,0.0,26.7815677585598,29.9372335714286,1.0,12.0,12.0,0.0,0.0
61f672c7283626788223681647752079,D,驱测,步行道,移动,2.03014532768726,0.498083333333333,4.07591499619327,0.498058333333333,0.999949807595784,-77.5630439551064,11.2264003930695,0.987368656382741,0.987368656382741,0.987368656382741,0.987368656382741,97.441829451074,137.079,1.0,14,14,0,0.0,22.0404711095238,37.6096,1.0,14,14,0,0.0,-76.8631071109851,11.4116480578664,1.0,1.0,1.0,1.0,94.4900143327776,120.833712666667,1.0,14.0,14.0,0.0,0.0,22.1839728970377,42.1570759411765,1.0,14.0,14.0,0.0,0.0
7715b7194cb0b2308630075510656066,B,定点,补给站,移动,,0.24,,0.24,1.0,-77.4141890328552,11.3011318833873,1.0,1.0,1.0,1.0,57.6732327868852,67.194,0.980327868852459,10,10,0,0.0,15.8042633333333,16.961,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,E,驱测,骑行道,电信,2.14353608834744,0.539555555555556,3.97278105336221,0.525588888888889,0.97411449752883,-86.7809658780856,11.3470583402253,0.889948186528497,0.93699481865285,0.913422676026377,0.9617102744097,42.0525095317287,93.4867,0.853391684901532,15,15,0,0.0,17.3146732359081,30.72,0.954070981210856,16,16,0,0.0,-87.5344953306514,11.3997972762689,0.912087912087912,0.945054945054945,0.943181818181818,0.977272727272727,39.1614328623101,91.0448368461538,0.857142857142857,15.0,15.0,0.0,0.0,17.791509594209,30.8056918,0.941176470588235,16.0,16.0,0.0,0.0
7715b7194cb0b2308630075510656066,A,驱测,步行道,电信,6.101,0.568,10.7411971830986,0.568,1.0,-85.5870076789695,11.3543337874659,0.996036660886797,0.997275204359673,0.996036660886797,0.997275204359673,45.8422794520548,70.466,0.961643835616438,24,24,0,0.0,21.4012208333333,29.986,0.994444444444444,24,24,0,0.0,-86.5427188405797,11.0654231884058,1.0,1.0,1.0,1.0,44.1478134328358,66.084,0.977611940298508,24.0,24.0,0.0,0.0,19.9905811965812,28.445,1.0,24.0,24.0,0.0,0.0
7715b7194cb0b2308630075510656066,A,驱测,步行道,电信,2.863,0.653,4.3843797856049,0.653,1.0,-83.2389419274658,11.3818212631341,0.989605694271834,0.99062252852785,0.989605694271834,0.99062252852785,28.7727250608273,60.488,0.766423357664234,27,27,0,0.0,20.0598952380952,30.536,0.990476190476191,28,28,0,0.0,-83.702867816092,10.851683908046,0.988505747126437,0.988505747126437,0.988505747126437,0.988505747126437,25.0664625,49.884,0.75,27.0,27.0,0.0,0.0,20.5544461538462,30.062,1.0,28.0,28.0,0.0,0.0
61f672c7283626788223681647752079,D,驱测,骑行道,移动,2.02233774805069,0.476794444444444,4.24152959753358,0.471988888888889,0.989921116716964,-69.9366523035733,11.4084112414478,0.972701819878675,0.972701819878675,0.985462711263444,0.985462711263444,22.0286132236504,43.2141,0.755784061696658,13,13,0,0.0,10.0935800404762,12.8128,0.980952380952381,14,14,0,0.0,-69.9801618891703,11.3854957098515,0.969072164948454,0.969072164948454,1.0,1.0,23.3841002471021,43.8412245333333,0.818181818181818,13.0,13.0,0.0,0.0,10.1557352423054,11.9553271666667,1.0,14.0,14.0,0.0,0.0
61f672c7283626788223681647752079,C,驱测,骑行道,电信,2.2018492013216,0.73,3.01623178263233,0.7279991,0.99725904109589,-76.1003592677256,11.4283801262582,,,,,78.0682255722222,106.253,0.997222222222222,12,12,0,0.0,27.4055625794872,31.2588,1.0,13,13,0,0.0,-76.2711283577229,11.6347425272955,,,,,76.9695568897564,104.217499642857,1.0,12.0,12.0,0.0,0.0,27.4271117342915,30.647437,1.0,13.0,13.0,0.0,0.0
61f672c7283626788223681647752079,J,驱测,步行道,电信,2.12726338416338,0.449975,4.72751460450776,0.449841666666667,0.999703687241884,-81.3131255275673,11.435705820973,0.983017230692947,0.983265154332466,0.983382936507937,0.983630952380952,19.6742957966667,38.1127,0.74,10,10,0,0.0,11.1283216212121,15.6643,0.948484848484848,11,11,0,0.0,-81.674395497451,10.9387173286266,0.980582524271845,0.980582524271845,0.990196078431373,0.990196078431373,20.9306848248981,37.2308054,0.793103448275862,10.0,10.0,0.0,0.0,11.009451119326,23.486002,0.964285714285714,11.0,11.0,0.0,0.0
7715b7194cb0b2308630075510656066,F,驱测,城市道路,电信,220.967,5.742,38.4825844653431,5.2971439847,0.922530477796763,-74.475239020915,11.4986229962852,0.850105355778359,0.853347072035566,0.934138211795837,0.937700371482367,28.1315359148685,60.785,0.752438663907774,239,239,0,0.0,16.3822369096122,23.01,0.945224083295609,239,239,0,0.0,-74.263159338843,10.831249476584,0.810897435897436,0.815073815073815,0.92,0.924738292011019,25.1483334447043,56.315,0.708987637821584,239.0,239.0,0.0,0.0,15.0496007879186,22.653,0.926789231779383,239.0,239.0,0.0,0.0
61f672c7283626788223681647752079,I,驱测,骑行道,移动,5.07167007052898,0.584675,8.67434056617605,0.563358333333333,0.963540998560454,-73.815859943431,11.513082558652,0.928074688006097,0.937601219396018,0.962743354086372,0.972625753532958,37.8384902244444,64.3666,0.884444444444444,15,15,0,0.0,15.0732061311111,22.1021,0.982222222222222,15,15,0,0.0,-75.7704244537165,11.4347895969843,0.88135593220339,0.898305084745763,0.945454545454545,0.963636363636364,35.458035660316,57.2767441666667,0.896103896103896,15.0,15.0,0.0,0.0,15.0929344268255,21.8992135555556,0.983606557377049,15.0,15.0,0.0,0.0
7715b7194cb0b2308630075510656066,A,驱测,步行道,移动,6.101,0.568,10.7411971830986,0.568,1.0,-84.7626757178902,11.5261089751292,0.992310464976571,0.993151507869758,0.992310464976571,0.993151507869758,45.7186298342541,65.795,0.954419889502762,24,24,0,0.0,21.3056573816156,30.141,0.995821727019499,24,24,0,0.0,-85.6955174418605,10.9470406976744,1.0,1.0,1.0,1.0,43.1781034482759,60.095,1.0,24.0,24.0,0.0,0.0,20.4635882352941,28.887,1.0,24.0,24.0,0.0,0.0
61f672c7283626788223681647752079,D,驱测,城市道路,移动,211.059761717975,4.96170166666667,42.5377775402945,4.86634972222222,0.980782410783576,-76.0859671043558,11.5538903119047,0.945123253487405,0.946157391275024,0.964430731114221,0.965485994815444,60.9186395585168,109.755,0.953186558516802,144,144,0,0.0,23.5017621673611,47.3486,0.98912037037037,144,144,0,0.0,-77.1315719414665,11.6428085584115,0.942692136828076,0.944358063083074,0.96961389079278,0.971327393191684,58.3525394582188,104.4818415,0.954820680018631,144.0,144.0,0.0,0.0,23.4511724673427,45.940594,0.991996233521657,144.0,144.0,0.0,0.0
61f672c7283626788223681647752079,E,驱测,步行道,移动,2.15796139836311,0.457266666666667,4.71926242534578,0.457236111111111,0.999933177819896,-70.5714790410411,11.5710304158828,0.96701685805033,0.96701685805033,0.96701685805033,0.96701685805033,47.7677813666667,76.7334,0.971794871794872,13,13,0,0.0,25.6707499027027,30.6143,1.0,13,13,0,0.0,-70.8750192657561,11.1401744951773,1.0,1.0,1.0,1.0,47.0326223837899,70.9401098333333,0.974358974358974,13.0,13.0,0.0,0.0,25.8842013821859,29.9087028235294,1.0,13.0,13.0,0.0,0.0
61f672c7283626788223681647752079,E,驱测,骑行道,电信,2.08588175290823,0.564577777777778,3.69458706135835,0.4385,0.776686609462332,-83.0770748164378,11.5748381680401,0.728222996515679,0.75131906421105,0.938903863432165,0.968681812347581,26.2748180166667,62.2885,0.745833333333333,16,16,0,0.0,15.37797464375,32.5806,0.929166666666667,17,17,0,0.0,-85.5313938366717,10.733928615627,0.820224719101124,0.842696629213483,0.960526315789474,0.986842105263158,26.4011050773909,37.150651,0.828571428571429,16.0,16.0,0.0,0.0,12.8901743806341,25.342842625,0.971428571428571,17.0,17.0,0.0,0.0
61f672c7283626788223681647752079,E,驱测,骑行道,电信,5.16537125635147,0.448225,11.5240588016096,0.427972222222222,0.954815599804166,-76.1931864706318,11.5960617980071,0.926762320648783,0.926762320648783,0.970472955317481,0.970472955317481,58.1974415692308,96.4497,0.953846153846154,13,13,0,0.0,25.9201695410256,30.5368,0.997435897435897,13,13,0,0.0,-76.9832920682799,11.3020240294766,0.947154471544715,0.947154471544715,0.991489361702128,0.991489361702128,58.1492525297957,91.6623617777778,0.986111111111111,13.0,13.0,0.0,0.0,25.5177082476302,29.5929003333333,1.0,13.0,13.0,0.0,0.0
7715b7194cb0b2308630075510656066,A,驱测,步行道,移动,2.863,0.654,4.37767584097859,0.654,1.0,-80.1762200252903,11.6228400965628,0.990113806184619,0.99160823083113,0.990113806184619,0.99160823083113,28.8767523584906,59.631,0.798349056603774,28,28,0,0.0,21.7177725587145,33.048,0.971569839307787,27,27,0,0.0,-80.7778033707865,11.5432134831461,0.99438202247191,1.0,0.99438202247191,1.0,28.3651587301587,52.511,0.793650793650794,28.0,28.0,0.0,0.0,19.6448717948718,31.558,0.974358974358974,27.0,27.0,0.0,0.0
61f672c7283626788223681647752079,I,定点,停车场,移动,,0.394025,,0.394002777777778,0.999943601999309,-64.5967052539391,11.7057276341666,0.999294383290996,0.999294383290996,0.999294383290996,0.999294383290996,69.4577801,105.815,1.0,10,10,0,0.0,20.8602714966667,46.9461,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,H,定点,停车场,电信,,0.238,,0.238,1.0,-76.3703905882353,11.7338555882353,0.999117647058824,0.999117647058824,0.999117647058824,0.999117647058824,18.5257770491803,25.657,0.901639344262295,10,10,0,0.0,5.60069,7.7,0.98,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,F,定点,停车场,移动,,0.24,,0.24,1.0,-66.1796390287237,11.7504139769026,1.0,1.0,1.0,1.0,93.3796754966887,113.523,0.986754966887417,10,10,0,0.0,23.8426488294314,24.843,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,B,定点,停车场,移动,,0.24,,0.235562976,0.9815124,-77.7148125173082,11.8095760177236,0.950690869683013,0.950690869683013,0.971752977014677,0.971752977014677,46.3745506756757,58.47,0.976351351351351,10,10,0,0.0,67.0593333333333,85.747,0.996598639455782,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,I,定点,咖啡厅,移动,,0.3979,,0.397880555555556,0.99995113233364,-76.1954173618248,11.8698826730792,0.999581064097193,0.999581064097193,0.999581064097193,0.999581064097193,56.12173256,81.1902,1.0,10,10,0,0.0,60.8354113333333,82.3411,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,F,驱测,城市道路,移动,220.966,5.74,38.495818815331,5.41365876429,0.943151185328671,-75.203084535114,11.9618352460265,0.880136337814808,0.886799375118349,0.94409180927233,0.95123901894074,29.5567669305189,64.059,0.753444737613603,239,239,0,0.0,16.5779943223177,23.411,0.948318532537487,240,240,0,0.0,-75.2234619681994,10.9918330468414,0.841713950303267,0.851105458814322,0.924366136656639,0.93467984529437,24.9858828769383,56.122,0.702408446057407,239.0,239.0,0.0,0.0,15.085249842072,22.889,0.920720151610865,240.0,240.0,0.0,0.0
61f672c7283626788223681647752079,D,定点,停车场,移动,,0.411277777777778,,0.41125,0.999932459813589,-84.283662706815,11.9649152289729,1.0,1.0,1.0,1.0,93.4398125333333,104.106,1.0,10,10,0,0.0,29.00554039,32.1912,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,H,定点,补给站,移动,,0.302,,0.302,1.0,-79.0057896869245,11.9884920810313,1.0,1.0,1.0,1.0,30.513022875817,38.963,0.986928104575163,10,10,0,0.0,26.0585166666667,29.038,0.996666666666667,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,D,定点,咖啡厅,移动,,0.383863888888889,,0.383836111111111,0.999927636387319,-93.0043145582905,12.0003414169084,0.985714285714286,0.995481049562682,0.985714285714286,0.995481049562682,17.92465486,26.4776,0.853333333333333,10,10,0,0.0,7.84553296333333,9.36428,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,C,驱测,城市道路,移动,215.549954720616,8.3125,25.9308216205253,8.30571111111111,0.999183291562239,-77.41381794389,12.0253404330431,0.979673866207045,0.980246148874286,0.98071712610366,0.981290018197749,40.4843080012598,74.3264,0.881858902575588,237,237,0,0.0,17.8660741252666,30.1705,0.967154841461681,236,236,0,0.0,-76.7870940422858,11.5114157972915,0.978074041427942,0.97851476421331,0.981426202321725,0.981868435599779,38.4514576649584,71.704578,0.866281652598845,237.0,237.0,0.0,0.0,18.0158001234094,29.7001606666667,0.973191489361702,236.0,236.0,0.0,0.0
61f672c7283626788223681647752079,C,驱测,城市道路,电信,215.549324340582,8.31405555555556,25.9258941560174,8.30464444444444,0.998868048084569,-77.449146660497,12.082469679499,0.984580712435669,0.985145817215513,0.985681476841843,0.986247213410651,42.595683608628,76.8095,0.892079207920792,236,236,0,0.0,18.364617596034,30.4304,0.98257790368272,239,239,0,0.0,-76.6772693033017,11.6574520203101,0.980716253443526,0.981267217630854,0.984077841662981,0.984630694383016,40.3941726179187,75.244876,0.885390428211587,236.0,236.0,0.0,0.0,18.1501507805932,29.9681433333333,0.980084745762712,239.0,239.0,0.0,0.0
7715b7194cb0b2308630075510656066,G,驱测,骑行道,电信,2.793,0.681,4.10132158590308,0.681,1.0,-80.824694709102,12.1170647678897,0.982160956821407,0.997770119602676,0.982160956821407,0.997770119602676,17.5676527149321,29.944,0.763574660633484,29,29,0,0.0,7.10543168771527,9.559,0.95292766934558,29,29,0,0.0,-80.5723715846995,12.1592295081967,0.983606557377049,1.0,0.983606557377049,1.0,17.6489487179487,29.061,0.769230769230769,29.0,29.0,0.0,0.0,7.29104225352113,9.143,1.0,29.0,29.0,0.0,0.0
61f672c7283626788223681647752079,E,驱测,步行道,电信,2.15796139836311,0.457444444444444,4.71742836659413,0.457413888888889,0.999933203789167,-71.8440179816679,12.2083540250934,0.975338786472958,0.975338786472958,0.975338786472958,0.975338786472958,54.1878287060606,86.9858,0.978787878787879,13,11,0,0.0,23.2498842611111,30.4,0.927777777777778,13,12,1,0.0833333333333333,-72.6431868730121,11.3723839065062,0.99,0.99,0.99,0.99,54.4881866990499,82.5408622222222,1.0,13.0,11.0,0.0,0.0,23.6916396596917,30.04932,0.972972972972973,13.0,12.0,1.0,0.0833333333333333
61f672c7283626788223681647752079,E,驱测,城市道路,移动,208.332921089232,8.22560277777778,25.3273743842898,7.9974,0.972257014599065,-73.7350342916856,12.2259974164216,0.929740929835728,0.931291558890048,0.957496809645679,0.959093730169246,38.8188870980764,81.096,0.851209559895074,232,230,1,0.00434782608695652,45.4637085024566,79.7598,0.963583815028902,234,234,0,0.0,-74.3757848812683,12.1115025817109,0.899976070830342,0.901292175161522,0.953237865923204,0.954631859079965,39.7075847466483,80.82384,0.867232901206974,232.0,230.0,1.0,0.00434782608695652,43.740240410119,76.8594785,0.960544856740254,234.0,234.0,0.0,0.0
61f672c7283626788223681647752079,J,定点,咖啡厅,电信,,0.436552777777778,,0.436527777777778,0.999942733155594,-90.2319317904739,12.2286663100405,1.0,1.0,1.0,1.0,4.87328530666667,6.29376,0.0,10,10,0,0.0,4.77299510333333,7.33799,0.89,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,I,驱测,城市道路,电信,214.098004991591,7.05213361111111,30.3593234045176,6.86730805555556,0.973791540865824,-76.6055014783322,12.2438212914571,0.931065360720172,0.935178141245087,0.956246083226851,0.960470094165331,24.529097529375,56.6713,0.682291666666667,164,160,1,0.00625,13.7031653502988,22.2222,0.928703894498249,165,163,2,0.0122699386503067,-78.0593922629795,10.9849868554341,0.903871391076115,0.906167979002625,0.950218441020924,0.95263278914693,23.6313716993937,54.03387275,0.659694742792538,164.0,160.0,1.0,0.00625,13.4503375077128,21.7603415,0.919824272377814,165.0,163.0,2.0,0.0122699386503067
